wordStem,wordClass,valence,arousal
retten,VERB,0.0040,0
revanchieren,VERB,0.0040,0
richtig,ADJ,0.0040,0
richtigstellen,VERB,0.0040,0
riesengroß,ADJ,0.0040,0
riesig,ADJ,0.4554,0
robust,ADJ,0.0968,0
romantisch,ADJ,0.6965,0
rosarot,ADJ,0.0040,0
rosig,ADJ,0.0755,0
ruhig,ADJ,0.3815,0
ruhmreich,ADJ,0.0040,0
rückhaltlos,ADJ,0.0040,0
rücksichtsvoll,ADJ,0.0040,0
rückversichern,VERB,0.0040,0
rührig,ADJ,0.0040,0
sachgemäß,ADJ,0.0040,0
sagenhaft,ADJ,0.0907,0
sanft,ADJ,0.338,0
satt,ADJ,0.3557,0
sauber,ADJ,0.3553,0
schaffen,VERB,0.0040,0
scharf,ADJ,0.2248,0
schenken,VERB,0.204,0
schick,ADJ,0.3372,0
schillern,VERB,0.0040,0
schillernd,ADJ,0.0040,0
schlagend,ADJ,0.0040,0
schlank,ADJ,0.2349,0
schlau,ADJ,0.341,0
schlüssig,ADJ,0.0809,0
schmackhaft,ADJ,0.217,0
schmeichelnd,ADJ,0.1874,0
schmuck,ADJ,0.0040,0
schmücken,VERB,0.0040,0
schnell,ADJ,0.1169,0
schuldlos,ADJ,0.0040,0
schwunghaft,ADJ,0.0040,0
schätzen,VERB,0.1175,0
schön,ADJ,0.0081,0
sehenswert,ADJ,0.0947,0
selbstständig,ADJ,0.0040,0
sensationell,ADJ,0.086,0
sensibel,ADJ,0.098,0
seriös,ADJ,0.0040,0
sexy,ADJ,0.3453,0
sicher,ADJ,0.3733,0
sichern,VERB,0.0040,0
sicherstellen,VERB,0.0040,0
sichtbar,ADJ,0.0040,0
simpel,ADJ,0.0040,0
sinnvoll,ADJ,0.0040,0
solid,ADJ,0.0040,0
solidarisch,ADJ,0.0040,0
sonnendurchflutet,ADJ,0.0040,0
sonnig,ADJ,0.2244,0
sorgen,VERB,0.2234,0
sorgenfrei,ADJ,0.0040,0
sorgfältig,ADJ,0.2119,0
sorglos,ADJ,0.0040,0
sorgsam,ADJ,0.0040,0
souverän,ADJ,0.0711,0
spannend,ADJ,0.7165,0
sparen,VERB,0.0040,0
sparsam,ADJ,0.0907,0
spaßig,ADJ,0.0969,0
spektakel,NOUN,0.0040,0
spektakulär,ADJ,0.0925,0
spenden,VERB,0.0040,0
speziell,ADJ,0.0040,0
spielend,ADJ,0.0040,0
spielerisch,ADJ,0.2,0
spitze,ADJ,0.2112,0
spürbar,ADJ,0.0040,0
stabil,ADJ,0.1016,0
stabilisieren,VERB,0.0040,0
standhaft,ADJ,0.0040,0
stark,ADJ,0.0040,0
stattlich,ADJ,0.0876,0
staunen,VERB,0.0040,0
steigen,VERB,0.0040,0
steigend,ADJ,0.0040,0
steigern,VERB,0.0040,0
stiften,VERB,0.0040,0
stilsicher,ADJ,0.0040,0
stilvoll,ADJ,0.3197,0
stimulieren,VERB,0.0040,0
stolz,ADJ,0.5161,0
strahlen,VERB,0.2092,0
strahlend,ADJ,0.218,0
stärken,VERB,0.0040,0
störungsfrei,ADJ,0.0040,0
stützen,VERB,0.0040,0
subventionieren,VERB,0.0040,0
super,ADJ,0.5012,0
superschnell,ADJ,0.0040,0
sympathisch,ADJ,0.4529,0
sympathisieren,VERB,0.0040,0
systematisch,ADJ,0.0040,0
süchtig,ADJ,0.0845,0
süß,ADJ,0.3616,0
tadellos,ADJ,0.309,0
tadelsfrei,ADJ,0.0040,0
talentiert,ADJ,0.3218,0
tatkräftig,ADJ,0.0040,0
tauglich,ADJ,0.0040,0
tiefgreifend,ADJ,0.0040,0
tierisch,ADJ,0.1135,0
tolerant,ADJ,0.1984,0
tolerieren,VERB,0.0040,0
toll,ADJ,0.5066,0
top,ADJ,0.3186,0
toppen,VERB,0.0040,0
traditionell,ADJ,0.0040,0
traditionsreich,ADJ,0.0040,0
tragfähig,ADJ,0.0040,0
transparent,ADJ,0.0040,0
traumhaft,ADJ,0.5665,0
treffend,ADJ,0.1023,0
trefflich,ADJ,0.0040,0
treu,ADJ,0.3526,0
triumphal,ADJ,0.0040,0
triumphieren,VERB,0.0040,0
trösten,VERB,0.0040,0
tätig,ADJ,0.0040,0
ultimativ,ADJ,0.0040,0
umfangreich,ADJ,0.0040,0
umfassend,ADJ,0.0040,0
umgänglich,ADJ,0.2129,0
umjubelt,ADJ,0.0040,0
umsichtig,ADJ,0.0846,0
umsorgen,VERB,0.0863,0
umwerfend,ADJ,0.1991,0
unabhängig,ADJ,0.0040,0
unangefochten,ADJ,0.0040,0
unantastbar,ADJ,0.0040,0
unaufholbar,ADJ,0.0040,0
unbedingt,ADJ,0.0040,0
unbegrenzt,ADJ,0.0040,0
unberührt,ADJ,0.0040,0
unbeschreiblich,ADJ,0.1156,0
unbeschwert,ADJ,0.3349,0
unbesiegbar,ADJ,0.0040,0
unbestreitbar,ADJ,0.0040,0
unbestritten,ADJ,0.0040,0
unbezahlbar,ADJ,0.0040,0
uneingeschränkt,ADJ,0.0040,0
uneinholbar,ADJ,0.0040,0
unerhört,ADJ,0.0040,0
unermesslich,ADJ,0.0040,0
unermeßlich,ADJ,0.0040,0
unermüdlich,ADJ,0.0040,0
unerreicht,ADJ,0.0040,0
unerschrocken,ADJ,0.0040,0
unersetzlich,ADJ,0.0040,0
unfehlbar,ADJ,0.0040,0
ungeahnt,ADJ,0.0040,0
ungebrochen,ADJ,0.0040,0
ungeteilt,ADJ,0.0040,0
ungezwungen,ADJ,0.0040,0
unglaublich,ADJ,0.3698,0
universell,ADJ,0.0040,0
unkompliziert,ADJ,0.0782,0
unparteiisch,ADJ,0.0040,0
unschlagbar,ADJ,0.0040,0
unschuldig,ADJ,0.0040,0
unschätzbar,ADJ,0.0040,0
unsterblich,ADJ,0.0040,0
unternehmerisch,ADJ,0.0040,0
unterstützen,VERB,0.0040,0
untrennbar,ADJ,0.0040,0
unumschränkt,ADJ,0.0040,0
unumstritten,ADJ,0.0040,0
ununterbrochen,ADJ,0.0040,0
unvergleichbar,ADJ,0.0833,0
unvergleichlich,ADJ,0.0967,0
unverhofft,ADJ,0.0040,0
unverkrampft,ADJ,0.0040,0
unverwundbar,ADJ,0.0040,0
unverzichtbar,ADJ,0.0040,0
unwiderstehlich,ADJ,0.1874,0
unzweifelhaft,ADJ,0.0040,0
unübertrefflich,ADJ,0.078,0
unübertroffen,ADJ,0.0753,0
upgraden,VERB,0.0040,0
verantwortlich,ADJ,0.0040,0
verantwortungsbewußt,ADJ,0.0040,0
verantwortungsvoll,ADJ,0.0040,0
verbessern,VERB,0.0040,0
verbinden,VERB,0.0040,0
verbindlich,ADJ,0.0040,0
verblüffend,ADJ,0.0040,0
verdienen,VERB,0.0989,0
verdient,ADJ,0.3612,0
veredeln,VERB,0.0040,0
verehren,VERB,0.0040,0
verehrt,ADJ,0.0040,0
vereidigen,VERB,0.0040,0
vereinen,VERB,0.0040,0
vereinfachen,VERB,0.0040,0
vererben,VERB,0.0040,0
verfeinern,VERB,0.0040,0
verführerisch,ADJ,0.0040,0
vergeben,VERB,0.0040,0
vergnügen,VERB,0.1838,0
vergolden,VERB,0.0040,0
vergrößern,VERB,0.0040,0
vergöttern,VERB,0.0040,0
vergöttert,ADJ,0.0040,0
verhandeln,VERB,0.0040,0
verheißungsvoll,ADJ,0.0040,0
veritabel,ADJ,0.0040,0
verlockend,ADJ,0.0040,0
verlässlich,ADJ,0.0854,0
vermachen,VERB,0.0040,0
vermehrt,ADJ,0.0040,0
vermitteln,VERB,0.0699,0
vernünftig,ADJ,0.3436,0
verschlingen,VERB,0.0040,0
verschönern,VERB,0.0040,0
versichern,VERB,0.0040,0
versiert,ADJ,0.0040,0
verstehen,VERB,0.0957,0
verständlich,ADJ,0.0978,0
verstärken,VERB,0.0040,0
versöhnen,VERB,0.0040,0
versöhnlich,ADJ,0.0040,0
verteidigen,VERB,0.0040,0
vertrauenerweckend,ADJ,0.0040,0
vertrauensvoll,ADJ,0.0040,0
vertrauenswürdig,ADJ,0.0040,0
vertraulich,ADJ,0.0040,0
vertraut,ADJ,0.2266,0
verwendbar,ADJ,0.0859,0
verwirklichen,VERB,0.0040,0
verwöhnen,VERB,0.3571,0
verzeihen,VERB,0.0040,0
verzückt,ADJ,0.0040,0
vielfältig,ADJ,0.0040,0
vielseitig,ADJ,0.0957,0
vielversprechend,ADJ,0.0849,0
vital,ADJ,0.2122,0
vollkommen,ADJ,0.0945,0
vollständig,ADJ,0.0040,0
voranbringen,VERB,0.0040,0
vorankommen,VERB,0.0040,0
vorantreiben,VERB,0.0040,0
vorbehaltlos,ADJ,0.0040,0
vorbereiten,VERB,0.1036,0
vorbildlich,ADJ,0.3188,0
vorsichtig,ADJ,0.2313,0
vorsorgen,VERB,0.0878,0
vorsorglich,ADJ,0.0040,0
vorteilhaft,ADJ,0.0040,0
vorwärts,ADV,0.0961,0
vorzeigbar,ADJ,0.0040,0
vorzüglich,ADJ,0.3223,0
wachsam,ADJ,0.0891,0
wachsen,VERB,0.3607,0
wachsend,ADJ,0.0040,0
wagen,VERB,0.0040,0
wahr,ADJ,0.2176,0
wahren,VERB,0.0040,0
warm,ADJ,0.3796,0
warmherzig,ADJ,0.1921,0
wegweisend,ADJ,0.0040,0
weich,ADJ,0.3591,0
weise,ADJ,0.2244,0
weiterempfehlen,VERB,0.2101,0
weitgehend,ADJ,0.0040,0
weitläufig,ADJ,0.1966,0
weitreichend,ADJ,0.0040,0
weiträumig,ADJ,0.0040,0
weitsichtig,ADJ,0.0040,0
weltberühmt,ADJ,0.0040,0
wertig,ADJ,0.0040,0
wertschätzen,VERB,0.0040,0
wertvoll,ADJ,0.357,0
wichtig,ADJ,0.3822,0
widerstandsfähig,ADJ,0.0877,0
wiederaufleben,VERB,0.0040,0
wiederbeleben,VERB,0.0040,0
wiedergewinnen,VERB,0.0040,0
wiedergutmachen,VERB,0.0040,0
wiederherstellen,VERB,0.0040,0
wiederkehren,VERB,0.0040,0
wiedervereinigen,VERB,0.0040,0
willensstark,ADJ,0.0040,0
willkommen,ADJ,0.0040,0
wirksam,ADJ,0.0040,0
wirkungsvoll,ADJ,0.0040,0
wirtschaftlich,ADJ,0.0040,0
witzig,ADJ,0.4463,0
wohlbehalten,ADJ,0.0883,0
wohlgeordnet,ADJ,0.0040,0
wohlhabend,ADJ,0.201,0
wohlig,ADJ,0.32,0
wohltuend,ADJ,0.2113,0
wohltätig,ADJ,0.0040,0
wohlwollend,ADJ,0.0040,0
wohnlich,ADJ,0.0885,0
wunderbar,ADJ,0.7234,0
wundersam,ADJ,0.0040,0
wunderschön,ADJ,0.7048,0
wundervoll,ADJ,0.308,0
wunschgemäß,ADJ,0.0040,0
wärmen,VERB,0.1956,0
wärmstens,ADV,0.0040,0
wünschenswert,ADJ,0.0040,0
würdevoll,ADJ,0.0040,0
würdig,ADJ,0.0801,0
würdigen,VERB,0.2056,0
zauberhaft,ADJ,0.0040,0
zeitsparend,ADJ,0.0040,0
zielgerichtet,ADJ,0.0040,0
zielstrebig,ADJ,0.1955,0
zivilisiert,ADJ,0.0040,0
zufließen,VERB,0.0040,0
zufrieden,ADJ,0.393,0
zufriedenstellend,ADJ,0.0040,0
zufügen,VERB,0.0040,0
zugeben,VERB,0.0040,0
zugreifen,VERB,0.0040,0
zugänglich,ADJ,0.0040,0
zukunftsweisend,ADJ,0.0859,0
zulegen,VERB,0.0922,0
zulässig,ADJ,0.0040,0
zurückgewinnen,VERB,0.0040,0
zusammenhalten,VERB,0.0834,0
zuschießen,VERB,0.0040,0
zustimmen,VERB,0.0040,0
zuverlässig,ADJ,0.2052,0
zuversichtlich,ADJ,0.2179,0
zuvorkommend,ADJ,0.6669,0
zweifellos,ADJ,0.0839,0
übereinkunft,NOUN,0.0040,0
übereinstimmung,NOUN,0.0040,0
überfluß,NOUN,0.0040,0
überlegenheit,NOUN,0.0040,0
überlegung,NOUN,0.0040,0
überparteilichkeit,NOUN,0.0040,0
überschaubarkeit,NOUN,0.0040,0
überschwänglichkeit,NOUN,0.0040,0
überzeugung,NOUN,0.0040,0
ästhetisch,ADJ,0.2038,0
überdurchschnittlich,ADJ,0.09,0
überglücklich,ADJ,0.0040,0
übergroß,ADJ,0.0040,0
überholen,VERB,0.0040,0
überleben,VERB,0.0040,0
überlegen,ADJ,0.0040,0
überlegt,ADJ,0.0040,0
übermenschlich,ADJ,0.0040,0
überragend,ADJ,0.0040,0
überraschend,ADJ,0.0040,0
überrascht,ADJ,0.2438,0
überrunden,VERB,0.0040,0
überschaubar,ADJ,0.0040,0
überschwänglich,ADJ,0.0040,0
überschäumen,VERB,0.0040,0
übersichtlich,ADJ,0.2253,0
übertreffen,VERB,0.0040,0
überwinden,VERB,0.0040,0
überwältigend,ADJ,0.3312,0
überwältigt,ADJ,0.0578,0
überzeugen,VERB,0.3396,0
überzeugend,ADJ,0.4489,0
überzeugt,ADJ,0.2381,0
üppig,ADJ,0.201,0
